Continent,History Oil-Proven Reserves (Bbbls),1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
S. & Cent. America,Canada,"39,5","40,2","40,3","40,5","40,5","40,9","41,1","41,2","41,5","41,3","40,3","40,1","39,6","39,5","48,1","48,4","48,9","48,8","49,8","181,6","181,5","180,9","180,4","179,9","179,6","180,0","179,4","178,8","176,3","175,0","174,8","174,2","173,7","173,0","172,2","171,5","170,5","171,8","170,7","169,1","168,1"
S. & Cent. America,Mexico,"47,2","52,9","55,0","55,0","29,8","29,4","29,0","28,5","27,9","27,3","26,9","26,7","26,9","26,6","26,0","25,4","24,9","39,0","41,1","24,7","24,6","23,7","22,4","15,1","14,1","12,9","11,8","11,0","10,5","10,4","10,4","10,2","10,0","10,1","9,8","9,7","7,6","7,0","6,5","6,1","6,1"
S. & Cent. America,US,"36,5","36,5","35,1","35,6","36,1","36,4","35,1","35,4","35,1","34,3","33,8","32,1","31,2","30,2","29,6","29,8","29,8","30,5","28,6","29,7","30,4","30,4","30,7","29,4","29,3","29,9","29,4","30,5","28,4","30,9","35,0","39,8","44,2","48,5","55,0","48,0","50,0","61,2","68,9","68,8","68,8"
S. & Cent. America,Argentina,"2,5","2,2","1,9","2,4","2,3","2,2","2,2","2,2","2,3","2,2","1,6","1,7","2,0","2,2","2,3","2,4","2,6","2,6","2,8","3,1","3,0","2,9","2,8","2,7","2,5","2,2","2,6","2,6","2,5","2,5","2,5","2,5","2,4","2,3","2,4","2,4","2,2","2,0","2,4","2,5","2,5"
S. & Cent. America,Brazil,"1,3","1,5","1,7","1,8","2,0","2,2","2,4","2,6","2,8","2,8","4,5","4,8","5,0","5,0","5,4","6,2","6,7","7,1","7,4","8,2","8,5","8,5","9,8","10,6","11,2","11,8","12,2","12,6","12,8","12,9","14,2","15,0","15,3","15,5","16,2","13,0","12,6","12,8","13,4","12,7","11,9"
S. & Cent. America,Colombia,"0,6","0,5","0,6","0,6","1,1","1,2","1,7","1,9","2,1","2,0","2,0","1,9","3,2","3,2","3,1","3,0","2,8","2,6","2,5","2,3","2,0","1,8","1,6","1,5","1,5","1,5","1,5","1,5","1,4","1,4","1,9","2,0","2,2","2,4","2,4","2,3","2,0","1,7","1,8","2,0","2,0"
S. & Cent. America,Ecuador,"0,6","0,5","0,5","0,5","0,7","0,7","0,7","0,9","0,9","0,8","0,8","0,9","1,9","2,1","2,0","2,0","2,0","2,1","2,4","2,6","2,7","3,4","3,7","3,7","3,7","2,6","2,4","2,5","2,5","2,7","2,1","2,0","1,9","2,1","1,8","1,8","1,7","1,6","1,3","1,3","1,3"
S. & Cent. America,Peru,"0,6","0,9","0,8","0,7","0,7","0,6","0,5","0,5","0,9","0,8","0,8","0,8","0,8","0,8","0,8","0,8","0,8","0,8","0,9","0,9","0,9","1,0","1,0","0,9","1,1","1,1","1,1","1,1","1,1","1,1","1,2","1,2","1,4","1,6","1,4","1,2","1,2","1,0","0,9","0,8","0,7"
S. & Cent. America,Trinidad & Tobago,"0,6","0,6","0,6","0,5","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,5","0,6","0,6","0,7","0,7","0,7","0,7","0,8","0,9","1,0","1,1","0,9","0,8","0,8","0,8","0,9","0,8","0,8","0,8","0,8","0,8","0,8","0,8","0,7","0,2","0,2","0,2","0,2","0,2"
S. & Cent. America,Venezuela,"19,5","19,9","24,9","25,9","28,0","54,5","55,5","58,1","58,5","59,0","60,1","62,6","63,3","64,4","64,9","66,3","72,7","74,9","76,1","76,8","76,8","77,7","77,3","77,2","79,7","80,0","87,3","99,4","172,3","211,2","296,5","297,6","297,7","298,4","300,0","300,9","302,3","302,8","303,8","303,8","303,8"
S. & Cent. America,Other S. & Cent. America,"0,7","0,8","0,8","0,5","0,4","0,4","0,4","0,6","0,6","0,6","0,6","0,6","0,6","0,9","1,0","1,0","1,0","1,1","1,1","1,3","1,3","1,4","1,6","1,5","1,5","1,5","0,8","0,8","0,8","0,8","0,8","0,5","0,5","0,5","0,5","0,5","0,5","0,6","0,6","0,7","0,8"
Europe,Denmark,"0,5","0,4","0,3","0,3","0,5","0,4","0,4","0,4","0,5","0,6","0,6","0,6","0,7","0,7","0,8","0,9","0,9","0,9","0,9","0,9","1,1","1,3","1,3","1,3","1,3","1,3","1,2","1,1","0,8","0,9","0,9","0,8","0,7","0,7","0,6","0,5","0,4","0,4","0,4","0,4","0,4"
Europe,Italy,"0,4","0,4","0,4","0,4","0,6","0,6","0,6","0,7","0,8","0,8","0,8","0,8","0,6","0,6","0,8","0,8","0,8","0,6","0,6","0,6","0,6","0,6","0,6","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,6","0,6","0,6","0,6","0,6","0,6","0,5","0,6","0,6","0,6","0,6"
Europe,Norway,"4,0","4,0","3,8","4,9","5,0","5,9","6,5","6,6","8,2","8,4","8,6","8,8","9,7","9,6","9,7","10,8","11,7","12,0","11,7","10,9","11,4","11,6","10,4","10,1","9,7","9,7","8,5","8,2","7,5","7,1","6,8","6,9","7,5","7,0","6,5","8,0","7,6","7,9","8,6","8,5","7,9"
Europe,Romania,"1,1","1,0","1,0","1,6","1,5","1,4","1,4","1,3","1,2","1,2","1,5","1,5","1,2","1,0","1,0","1,0","1,0","0,9","1,2","1,2","1,2","1,2","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6"
Europe,United Kingdom,"8,4","7,9","7,5","6,9","6,0","5,6","5,3","5,2","4,3","3,8","4,0","4,2","4,6","4,5","4,3","4,5","5,0","5,2","5,1","5,0","4,7","4,5","4,5","4,3","4,0","3,9","3,6","3,4","3,1","2,8","2,8","3,1","3,0","3,0","2,8","2,5","2,3","2,5","2,7","2,5","2,5"
Europe,Other Europe,"2,3","2,2","2,3","2,3","2,2","2,2","2,3","2,2","2,2","2,0","2,0","2,4","2,2","2,1","2,0","2,0","2,1","1,9","1,9","2,0","2,1","2,0","2,0","2,1","2,0","1,9","1,9","1,9","1,9","2,0","1,9","1,9","1,8","1,7","1,7","1,7","1,7","1,6","1,6","1,6","1,6"
CIS,Azerbaijan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"1,3","1,3","1,3","1,2","1,2","1,2","1,2","1,2","1,2","1,2","1,2","7,0","7,0","7,0","7,0","7,0","7,0","7,0","7,0","7,0","7,0","7,0","7,0","7,0","7,0","7,0","7,0","7,0","7,0","7,0"
CIS,Kazakhstan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"5,2","5,2","5,2","5,3","5,3","5,3","5,3","5,4","5,4","5,4","5,4","5,4","9,0","9,0","9,0","9,0","30,0","30,0","30,0","30,0","30,0","30,0","30,0","30,0","30,0","30,0","30,0","30,0","30,0","30,0"
CIS,Russian Federation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"116,1","116,1","115,1","115,1","113,6","113,6","113,1","113,1","112,1","112,1","111,3","109,7","107,8","105,5","104,4","104,0","106,4","106,4","105,6","105,8","105,7","105,5","105,0","103,2","102,4","106,3","106,6","107,2","107,8","107,8"
CIS,Turkmenistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,5","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6"
CIS,USSR,"67,0","63,0","63,0","63,0","63,0","63,0","61,0","59,0","59,0","58,5","58,4",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
CIS,Uzbekistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"0,3","0,3","0,3","0,3","0,3","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6","0,6"
CIS,Other CIS,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"0,2","0,2","0,2","0,2","0,2","0,2","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3"
Middle East,Iran,"58,3","57,0","56,1","55,3","58,9","59,0","92,9","92,9","92,9","92,9","92,9","92,9","92,9","92,9","94,3","93,7","92,6","92,6","93,7","93,1","99,5","99,1","130,7","133,3","132,7","137,5","138,4","136,2","137,6","137,0","151,2","154,6","157,3","157,8","157,5","158,4","157,2","155,6","155,6","157,8","157,8"
Middle East,Iraq,"30,0","32,0","59,0","65,0","65,0","65,0","72,0","100,0","100,0","100,0","100,0","100,0","100,0","100,0","100,0","100,0","112,0","112,5","112,5","112,5","112,5","115,0","115,0","115,0","115,0","115,0","115,0","115,0","115,0","115,0","115,0","143,1","140,3","144,2","143,1","142,5","148,8","147,2","145,0","145,0","145,0"
Middle East,Kuwait,"67,9","67,7","67,2","67,0","92,7","92,5","94,5","94,5","94,5","97,1","97,0","96,5","96,5","96,5","96,5","96,5","96,5","96,5","96,5","96,5","96,5","96,5","96,5","99,0","101,5","101,5","101,5","101,5","101,5","101,5","101,5","101,5","101,5","101,5","101,5","101,5","101,5","101,5","101,5","101,5","101,5"
Middle East,Oman,"2,5","2,9","3,4","3,5","3,9","4,1","4,0","4,1","4,1","4,3","4,4","4,4","4,7","5,0","5,1","5,2","5,3","5,4","5,4","5,7","5,8","5,9","5,7","5,6","5,6","5,6","5,6","5,6","5,6","5,5","5,5","5,5","5,5","5,0","5,2","5,3","5,4","5,4","5,4","5,4","5,4"
Middle East,Qatar,"3,6","3,5","3,4","3,3","4,5","4,5","4,5","4,5","4,5","4,5","3,0","3,0","3,1","3,1","3,5","3,7","3,7","12,5","13,5","13,1","16,9","16,8","27,6","27,0","26,9","27,9","27,4","27,3","26,8","25,9","24,7","23,9","25,2","25,1","25,7","25,2","25,2","25,2","25,2","25,2","25,2"
Middle East,Saudi Arabia,"168,0","167,9","165,5","168,8","171,7","171,5","169,7","169,6","255,0","260,1","260,3","260,9","261,2","261,4","261,4","261,5","261,4","261,5","261,5","262,8","262,8","262,7","262,8","262,7","264,3","264,2","264,3","264,2","264,1","264,6","264,5","265,4","265,9","265,8","266,6","266,5","266,2","296,0","297,7","297,6","297,5"
Middle East,Syria,"1,5","1,9","1,8","1,5","1,4","1,5","1,6","1,7","1,8","2,0","1,9","3,0","3,0","3,0","2,7","2,6","2,5","2,3","2,3","2,3","2,3","2,3","2,3","2,4","3,2","3,0","3,0","2,5","2,5","2,5","2,5","2,5","2,5","2,5","2,5","2,5","2,5","2,5","2,5","2,5","2,5"
Middle East,United Arab Emirates,"30,4","32,2","32,4","32,3","32,5","33,0","97,2","98,1","98,1","98,1","98,1","98,1","98,1","98,1","98,1","98,1","97,8","97,8","97,8","97,8","97,8","97,8","97,8","97,8","97,8","97,8","97,8","97,8","97,8","97,8","97,8","97,8","97,8","97,8","97,8","97,8","97,8","97,8","97,8","97,8","97,8"
Middle East,Yemen,-,-,-,-,-,"0,5","0,5","1,1","2,0","2,0","2,0","2,0","2,0","2,0","2,0","2,0","2,0","1,8","1,9","1,9","2,4","2,4","2,9","2,9","3,0","2,9","2,8","2,7","2,7","3,0","3,0","3,0","3,0","3,0","3,0","3,0","3,0","3,0","3,0","3,0","3,0"
Middle East,Other Middle East,"0,2","0,2","0,2","0,2","0,2","0,2","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,2","0,2","0,2","0,2","0,2","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,3","0,3","0,7","0,3","0,3","0,2","0,2","0,1","0,1","0,2","0,2","0,2"
Africa,Algeria,"8,2","8,1","9,4","9,2","9,0","8,8","8,8","8,6","9,2","9,2","9,2","9,2","9,2","9,2","10,0","10,0","10,8","11,2","11,3","11,3","11,3","11,3","11,3","11,8","11,8","12,3","12,3","12,2","12,2","12,2","12,2","12,2","12,2","12,2","12,2","12,2","12,2","12,2","12,2","12,2","12,2"
Africa,Angola,"1,4","1,1","1,5","1,7","2,1","2,0","1,4","2,0","2,0","2,1","1,6","1,5","1,3","1,9","3,0","3,1","3,7","3,9","4,0","5,1","6,0","6,5","8,9","8,8","9,0","9,1","9,3","9,5","9,5","9,5","9,1","9,1","9,1","9,0","8,4","9,5","9,5","8,4","8,2","7,8","7,8"
Africa,Chad,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,9","0,9","0,9","0,9","0,9","1,5","1,5","1,5","1,5","1,5","1,5","1,5","1,5","1,5","1,5","1,5","1,5","1,5","1,5","1,5","1,5"
Africa,Republic of Congo,"0,7","0,7","0,8","0,7","0,8","0,8","0,7","0,7","0,8","0,7","0,8","0,7","0,7","0,7","1,4","1,3","1,6","1,6","1,7","1,7","1,5","1,5","1,5","1,8","1,8","1,9","1,9","1,9","1,9","2,0","2,0","2,0","2,0","2,7","2,9","3,0","3,0","3,0","3,0","2,9","2,9"
Africa,Egypt,"2,9","3,5","3,7","4,0","4,0","3,8","4,5","4,7","4,3","4,3","3,5","3,5","3,4","3,4","3,9","3,8","3,8","3,7","3,8","3,8","3,6","3,7","3,5","3,5","3,6","3,7","3,7","4,1","4,2","4,4","4,5","4,3","4,2","3,9","3,7","3,5","3,4","3,3","3,2","3,1","3,1"
Africa,Equatorial Guinea,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"0,3","0,3","0,3","0,3","0,6","0,6","0,6","0,6","0,6","0,8","1,1","1,1","1,3","1,8","1,8","1,8","1,7","1,7","1,7","1,7","1,7","1,7","1,7","1,1","1,1","1,1","1,1","1,1","1,1","1,1"
Africa,Gabon,"0,5","0,5","0,5","0,5","0,6","0,7","0,6","1,0","0,9","1,0","0,9","0,9","0,8","0,7","1,4","1,5","2,8","2,7","2,6","2,6","2,4","2,4","2,4","2,3","2,2","2,1","2,2","2,0","2,0","2,0","2,0","2,0","2,0","2,0","2,0","2,0","2,0","2,0","2,0","2,0","2,0"
Africa,Libya,"20,3","22,6","22,2","21,8","21,4","21,3","22,8","22,8","22,8","22,8","22,8","22,8","22,8","22,8","22,8","29,5","29,5","29,5","29,5","29,5","36,0","36,0","36,0","39,1","39,1","41,5","41,5","43,7","44,3","46,4","47,1","48,0","48,5","48,4","48,4","48,4","48,4","48,4","48,4","48,4","48,4"
Africa,Nigeria,"16,7","16,5","16,8","16,6","16,7","16,6","16,1","16,0","16,0","16,0","17,1","20,0","21,0","21,0","21,0","20,8","20,8","20,8","22,5","29,0","29,0","31,5","34,3","35,3","35,9","36,2","37,2","37,2","37,2","37,2","37,2","36,2","37,1","37,1","37,4","37,1","37,5","37,5","37,0","36,9","36,9"
Africa,South Sudan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"3,5","3,5","3,5","3,5","3,5","3,5","3,5","3,5","3,5"
Africa,Sudan,-,"0,2","0,4","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,6","0,6","0,6","0,6","0,6","5,0","5,0","5,0","5,0","5,0","5,0","1,5","1,5","1,5","1,5","1,5","1,5","1,5","1,5","1,5"
Africa,Tunisia,"2,2","2,5","2,5","2,5","1,8","1,8","1,8","1,7","1,8","1,8","1,7","0,4","0,5","0,4","0,3","0,4","0,3","0,3","0,3","0,3","0,4","0,5","0,5","0,6","0,7","0,6","0,6","0,6","0,6","0,4","0,4","0,4","0,4","0,4","0,4","0,4","0,4","0,4","0,4","0,4","0,4"
Africa,Other Africa,"0,6","0,6","0,7","0,7","1,0","1,0","1,0","1,0","1,0","0,9","0,9","0,8","0,8","0,6","0,6","0,7","0,7","0,7","0,7","0,7","0,7","0,6","0,6","0,6","0,6","0,5","0,7","0,7","0,7","0,6","2,3","2,2","3,7","3,7","3,7","4,0","4,0","3,9","3,8","3,7","3,8"
Asia Pacific,Australia,"2,1","2,6","2,9","2,5","2,6","2,5","2,9","2,9","3,2","3,1","3,2","3,2","3,2","3,3","3,8","3,8","3,8","4,0","4,8","4,7","4,9","5,0","4,6","3,7","3,9","3,7","3,5","3,4","4,2","4,1","3,8","3,9","3,9","4,0","2,4","2,4","2,4","2,4","2,4","2,4","2,4"
Asia Pacific,Brunei,"1,3","1,5","1,4","1,5","1,5","1,4","1,5","1,6","1,2","1,2","1,1","1,2","1,1","1,3","1,2","1,1","1,1","1,1","1,0","1,3","1,2","1,2","1,1","1,1","1,1","1,1","1,2","1,1","1,1","1,1","1,1","1,1","1,1","1,1","1,1","1,1","1,1","1,1","1,1","1,1","1,1"
Asia Pacific,China,"13,4","13,3","13,3","14,9","16,4","17,1","17,2","17,4","17,3","16,1","16,0","15,5","15,2","16,4","16,3","16,4","16,4","17,0","17,4","15,1","15,2","15,4","15,5","15,5","18,3","18,2","20,2","20,8","21,2","21,6","23,3","23,7","24,4","24,7","25,2","25,6","25,7","25,9","26,2","26,0","26,0"
Asia Pacific,India,"2,8","3,5","3,5","3,6","3,8","3,8","4,6","4,4","4,5","4,3","5,6","6,1","5,9","5,9","5,8","5,5","5,5","5,6","5,4","5,0","5,3","5,5","5,6","5,7","5,6","5,9","5,7","5,5","5,8","5,8","5,8","5,7","5,7","5,7","5,7","4,8","4,7","4,5","4,5","4,7","4,5"
Asia Pacific,Indonesia,"11,6","11,0","10,5","10,1","9,6","9,2","9,0","9,0","9,0","5,1","5,4","5,9","5,6","5,2","5,0","5,0","4,7","4,9","5,1","5,2","5,1","5,1","4,7","4,7","4,3","4,2","4,4","4,0","3,7","4,3","4,2","3,7","3,7","3,7","3,6","3,6","3,3","3,2","3,2","2,5","2,4"
Asia Pacific,Malaysia,"1,5","1,4","1,6","1,9","1,9","1,9","1,8","1,8","1,9","1,8","1,9","3,5","3,8","2,7","2,6","2,5","2,4","2,4","2,1","2,1","2,1","2,7","2,9","3,0","3,3","3,3","2,7","3,4","3,5","3,6","3,6","3,7","3,7","3,8","3,6","3,0","2,8","2,7","2,7","2,7","2,7"
Asia Pacific,Thailand,^,^,^,^,"0,1","0,1","0,1","0,1","0,1","0,2","0,3","0,2","0,2","0,2","0,2","0,3","0,2","0,3","0,4","0,4","0,5","0,6","0,7","0,5","0,5","0,5","0,5","0,5","0,5","0,4","0,4","0,5","0,4","0,5","0,4","0,4","0,3","0,3","0,3","0,3","0,3"
Asia Pacific,Vietnam,-,-,-,-,-,-,-,^,"0,1","0,1","0,2","0,2","0,4","0,6","0,6","0,8","0,9","1,2","1,9","1,8","2,0","2,2","2,8","3,0","3,1","3,1","3,3","3,4","4,7","4,5","4,4","4,4","4,4","4,4","4,4","4,4","4,4","4,4","4,4","4,4","4,4"
Asia Pacific,Other Asia Pacific,"1,0","1,1","1,1","1,1","1,1","1,2","0,7","0,7","1,0","0,9","1,0","0,9","0,9","1,1","1,1","1,1","1,3","1,2","1,3","1,4","1,3","1,2","1,1","1,4","1,5","1,4","1,4","1,3","1,3","1,1","1,1","1,1","1,1","1,3","1,2","1,3","1,2","1,2","1,2","1,4","1,3"
World,Total World,"682,6","691,1","722,2","734,1","746,4","774,3","879,6","911,1","999,5","1000,2","1000,9","1072,9","1076,9","1076,3","1090,2","1098,7","1121,3","1149,2","1157,6","1280,3","1300,9","1307,2","1357,1","1358,3","1365,3","1372,5","1383,3","1418,3","1488,9","1530,3","1636,9","1674,3","1683,6","1691,9","1694,4","1683,9","1690,3","1728,2","1736,1","1734,8","1732,4"
World,OECD,"141,5","147,7","148,6","149,1","124,3","125,2","124,9","125,0","125,7","123,7","122,1","120,4","121,6","119,8","127,8","128,8","130,3","145,2","146,4","261,9","262,7","261,2","257,8","247,3","245,2","244,6","240,7","239,7","234,0","234,6","238,5","242,8","247,2","250,5","253,6","246,8","244,6","256,7","263,7","261,5","260,0"
World,Non-OECD,"541,1","543,4","573,7","585,1","622,1","649,0","754,7","786,1","873,8","876,5","878,8","952,5","955,2","956,5","962,3","969,9","991,0","1004,0","1011,2","1018,4","1038,2","1046,0","1099,3","1111,0","1120,1","1127,9","1142,6","1178,6","1254,9","1295,7","1398,3","1431,5","1436,3","1441,3","1440,8","1437,1","1445,6","1471,5","1472,4","1473,3","1472,4"
World,OPEC,"422,0","426,1","456,1","464,9","499,5","525,5","632,3","664,2","750,7","759,0","760,7","766,4","768,1","769,8","775,0","782,9","802,8","806,1","810,3","819,2","833,0","839,1","875,6","885,3","892,7","900,9","910,4","922,2","997,1","1038,1","1137,7","1171,2","1173,1","1178,5","1178,8","1180,8","1187,3","1213,4","1213,2","1214,7","1214,7"
World,Non-OPEC ,"260,6","265,0","266,1","269,3","246,9","248,7","247,3","246,9","248,8","241,2","240,2","306,5","308,7","306,6","315,2","315,8","318,5","343,0","347,3","461,0","468,0","468,1","481,4","473,0","472,6","471,6","472,9","496,1","491,8","492,2","499,1","503,1","510,5","513,4","515,6","503,1","502,9","514,8","523,0","520,1","517,7"
World,European Union,"3,3","3,1","3,2","3,8","4,0","4,0","4,0","3,8","4,0","3,9","4,2","4,3","3,9","3,6","3,7","3,8","3,7","3,5","3,6","3,8","3,9","4,0","3,3","3,4","3,3","3,2","3,0","3,0","2,6","3,2","3,2","3,1","2,9","2,8","2,7","2,6","2,4","2,4","2,4","2,4","2,4"